id,y
637,93.572845459
638,104.172035217
643,98.9223632812
645,93.830368042
646,119.87223053
648,96.1833114624
652,92.5635986328
653,93.2719573975
654,112.014274597
656,112.228981018
657,95.1996078491
659,96.1475219727
660,103.948303223
663,93.2777023315
664,112.602989197
666,103.438087463
668,111.376068115
669,95.2511978149
671,95.8659057617
675,92.4703369141
677,92.7896118164
678,109.423545837
679,103.639465332
682,97.8054351807
685,103.572525024
687,93.6793518066
688,92.2666854858
693,111.611801147
696,93.8076324463
698,93.7357330322
701,98.9391098022
704,103.918884277
705,115.836120605
709,116.176429749
710,93.290977478
711,105.958686829
712,93.5778045654
714,110.892021179
715,93.3390197754
716,110.740119934
717,94.7959365845
720,115.144058228
721,92.8992156982
724,102.138397217
725,93.0295257568
726,112.72832489
728,110.83140564
731,92.8350448608
734,104.236167908
738,92.9378204346
745,111.30556488
746,92.8770217896
751,79.2040481567
754,92.9962158203
756,93.1457824707
758,94.0360794067
759,111.741127014
761,115.376342773
766,95.6753158569
767,111.802627563
768,92.1098022461
769,113.215301514
770,93.3001480103
771,77.8760528564
772,105.569763184
773,94.160369873
774,112.230415344
776,111.998680115
777,95.496673584
780,117.491142273
782,104.301231384
787,103.470870972
788,94.5437545776
792,93.3521728516
793,113.063911438
798,95.9986572266
800,94.3603591919
806,111.488952637
809,112.810035706
811,116.592529297
812,92.6600646973
814,116.550743103
816,103.753471375
817,94.2244949341
818,109.264587402
820,112.220626831
823,94.6061096191
829,95.1110458374
830,111.887619019
831,92.2785644531
834,111.946128845
839,94.5541000366
841,79.3016281128
844,104.047683716
845,93.9396286011
848,93.9356384277
850,100.727958679
851,104.346824646
852,92.9089508057
854,93.2240753174
855,94.8919448853
856,102.025497437
859,102.573440552
861,112.49684906
864,94.3972091675
865,112.437805176
866,93.4399414062
867,93.4848556519
869,93.8657913208
871,92.9808883667
872,111.49055481
882,103.239006042
883,93.9322357178
885,93.7724990845
888,94.9143295288
893,111.244926453
901,109.499221802
903,103.803504944
904,94.5476913452
905,104.121307373
910,94.4605102539
911,111.47215271
914,114.308013916
918,113.484428406
921,91.806350708
928,94.5618667603
929,104.394561768
932,93.1420974731
933,107.660957336
934,94.4432601929
935,112.532814026
937,78.0719833374
939,94.5029907227
940,102.448272705
941,95.0649185181
942,104.282844543
943,93.9303741455
944,103.164382935
947,111.48085022
949,113.006507874
951,111.731040955
952,95.7572097778
953,103.717735291
954,77.3276824951
957,112.504898071
959,92.5629653931
960,115.73576355
963,116.055648804
965,111.440200806
967,103.922775269
971,94.6879348755
972,77.9995574951
973,94.9831085205
974,112.329467773
975,98.2276000977
978,117.653930664
980,113.038856506
981,94.514213562
984,114.470428467
986,94.4432601929
988,92.7390060425
989,111.748153687
990,104.274261475
992,109.454101562
996,93.8313446045
999,113.190406799
1000,93.6255340576
1001,112.228469849
1002,92.6435012817
1003,112.117073059
1004,92.9896011353
1008,111.683174133
1009,94.9433288574
1010,108.682121277
1012,117.288642883
1013,93.9681777954
1014,113.270332336
1015,94.110458374
1016,116.064743042
1019,94.200668335
1020,111.728034973
1021,94.4432601929
1022,103.833358765
1024,94.4432601929
1025,77.9555969238
1027,93.4774017334
1028,105.427276611
1029,95.7861099243
1030,92.9149703979
1033,112.526908875
1036,95.3087768555
1037,111.058128357
1038,93.4336471558
1042,94.5029907227
1043,103.269599915
1044,94.5592575073
1045,112.130371094
1047,115.662437439
1050,94.0938796997
1051,111.270095825
1054,94.2135314941
1056,94.5479049683
1057,93.7006530762
1059,94.1070098877
1062,101.394737244
1063,104.018447876
1064,94.5479049683
1066,93.2000198364
1070,105.249580383
1076,112.357643127
1077,106.039016724
1078,112.067024231
1080,112.339256287
1082,112.164871216
1083,94.7669448853
1089,112.356277466
1091,94.9758911133
1093,93.8335418701
1097,94.4388961792
1099,93.4354629517
1101,94.3705215454
1103,96.2969360352
1104,112.181488037
1106,111.595024109
1109,94.150970459
1110,112.050750732
1111,93.44506073
1112,112.591308594
1114,94.093963623
1116,96.3511810303
1117,113.637680054
1120,93.890007019
1124,111.994941711
1125,94.5198364258
1126,111.94644928
1134,111.908973694
1137,93.9844436646
1138,113.195655823
1144,111.332649231
1145,95.3132400513
1146,92.724899292
1148,98.7723846436
1150,93.9826431274
1152,104.10786438
1153,93.4858322144
1154,103.792831421
1155,94.4631729126
1157,93.4083328247
1162,95.2183685303
1165,112.59790802
1166,95.3666229248
1167,104.227607727
1168,95.2066726685
1169,102.107223511
1171,116.153549194
1172,95.6769714355
1173,102.107223511
1174,95.1329498291
1176,95.5341262817
1177,104.177276611
1178,94.3805160522
1182,112.441398621
1186,95.2976455688
1187,114.118255615
1188,95.9807510376
1189,117.296379089
1191,107.302642822
1192,95.8327865601
1197,112.250274658
1198,94.1466522217
1200,78.7949371338
1201,95.6528701782
1203,97.1530075073
1209,116.760452271
1214,105.693946838
1218,113.409370422
1222,96.0030593872
1226,96.7480621338
1228,96.1596755981
1230,94.3451004028
1232,79.4340515137
1233,100.415504456
1236,115.341033936
1238,95.849822998
1241,111.846458435
1244,107.001083374
1246,96.6454162598
1247,113.659790039
1250,115.694038391
1251,96.0155487061
1254,114.725692749
1255,95.697555542
1256,111.166534424
1257,97.3789520264
1258,94.5374221802
1259,112.622749329
1260,95.9498519897
1263,112.248519897
1267,78.665512085
1268,111.506347656
1271,95.8612365723
1272,112.007209778
1274,104.766197205
1275,95.9198989868
1276,112.082733154
1277,94.5134735107
1279,93.6475906372
1281,94.4312744141
1282,95.8828353882
1283,113.173599243
1285,112.972862244
1286,94.9655456543
1289,112.618667603
1296,113.73739624
1299,94.8961639404
1301,94.9064712524
1306,94.0450744629
1307,94.8378448486
1308,93.8416290283
1313,112.082733154
1314,96.0431289673
1315,112.847114563
1316,94.9978256226
1317,112.141853333
1319,95.0546264648
1323,95.5034332275
1324,105.053581238
1325,95.8233566284
1328,104.10256958
1329,95.7593078613
1330,113.101974487
1331,95.0837478638
1332,104.147857666
1337,97.0234375
1338,113.214317322
1339,93.8161697388
1340,113.651748657
1343,113.87651062
1347,105.606445312
1348,94.7628479004
1349,105.674812317
1352,93.6880874634
1354,96.702331543
1359,114.965637207
1360,95.9825668335
1363,112.589553833
1364,95.2392501831
1365,104.332885742
1366,94.4606246948
1372,95.3236083984
1375,105.453521729
1376,94.3235473633
1378,93.0524215698
1379,115.375930786
1380,96.1248703003
1381,102.844116211
1384,114.526741028
1387,95.3308410645
1388,112.609138489
1392,79.3361816406
1394,104.406852722
1395,96.1620788574
1396,112.759658813
1398,95.037940979
1399,112.759658813
1400,94.8077774048
1401,96.0911560059
1403,95.7613601685
1404,112.407485962
1406,112.759658813
1407,94.8520889282
1408,112.551315308
1410,78.3256454468
1412,112.80280304
1413,95.3865814209
1415,95.7094497681
1420,112.497314453
1422,112.698379517
1423,108.989379883
1424,112.497314453
1425,95.6087799072
1426,78.3256454468
1427,97.1548080444
1429,93.1601028442
1430,113.221969604
1431,95.8122406006
1432,105.542472839
1434,114.643013
1437,94.6922225952
1438,105.24041748
1440,113.023773193
1441,114.145835876
1442,94.9496002197
1444,113.045173645
1445,95.8928985596
1446,104.715156555
1448,95.2278747559
1453,96.0914535522
1454,112.80280304
1455,95.255897522
1456,112.92527771
1458,112.80280304
1459,94.1043395996
1461,93.9895248413
1465,95.27684021
1466,111.73789978
1469,95.753074646
1472,96.0914535522
1474,95.0285415649
1477,113.852668762
1479,111.973457336
1482,95.8434295654
1483,78.1170425415
1487,94.9897613525
1488,113.495704651
1490,113.579467773
1492,113.393852234
1494,117.88053894
1496,106.055953979
1497,96.8614959717
1499,96.5066070557
1502,94.8235702515
1507,112.73991394
1508,93.5775756836
1509,112.6277771
1511,94.8154296875
1512,112.185142517
1513,114.602157593
1514,103.273712158
1518,113.247779846
1519,93.7958679199
1522,112.839294434
1524,79.3970947266
1527,95.1418380737
1529,95.4952087402
1532,104.591148376
1536,114.011688232
1537,116.993553162
1539,107.124671936
1542,113.832984924
1543,94.2574920654
1544,104.564994812
1545,80.8308105469
1550,94.3540039062
1551,111.992401123
1554,105.291000366
1556,105.128860474
1559,99.7838439941
1560,80.1873855591
1562,96.0772399902
1566,94.0483779907
1567,113.287574768
1569,104.958328247
1570,113.604736328
1571,113.5286026
1574,93.8019790649
1578,104.916687012
1580,94.5620422363
1583,113.633018494
1584,93.8019790649
1585,112.547904968
1586,96.3832473755
1587,113.078048706
1588,94.0175552368
1590,114.613769531
1592,104.032829285
1596,114.035430908
1598,111.374855042
1599,94.5025482178
1604,115.007774353
1606,103.205818176
1607,96.3260498047
1608,103.964080811
1609,117.181854248
1611,95.7007217407
1613,96.1237792969
1616,95.9742965698
1619,113.047065735
1620,95.6654434204
1621,113.248916626
1622,95.4142456055
1625,110.261360168
1627,117.126937866
1629,113.466743469
1634,96.1273498535
1636,95.9783248901
1638,103.990211487
1639,96.028465271
1641,98.9041137695
1643,96.2550506592
1644,105.089035034
1645,118.521903992
1646,94.5474853516
1647,105.920631409
1648,96.6198577881
1652,95.1509246826
1653,114.107971191
1656,122.642967224
1658,94.4908599854
1659,114.303031921
1661,94.2246704102
1663,96.4219665527
1664,115.427505493
1665,94.9899749756
1666,105.265609741
1667,103.376617432
1668,80.0010986328
1669,104.157707214
1670,95.1117782593
1672,113.929626465
1674,114.547698975
1677,114.068809509
1678,96.0831451416
1679,113.675674438
1680,99.3884277344
1683,105.438087463
1686,105.071792603
1687,113.357299805
1689,115.266929626
1690,96.1781845093
1691,117.079910278
1692,113.828361511
1693,93.9387283325
1695,94.7860870361
1696,96.9053268433
1697,114.45866394
1700,105.265609741
1701,95.1796112061
1702,113.600204468
1703,95.4239807129
1704,114.274475098
1706,96.7099838257
1707,116.434890747
1708,97.0052642822
1710,96.844367981
1711,105.196136475
1713,106.905708313
1717,105.11139679
1719,105.021133423
1720,94.4537353516
1722,94.2998046875
1725,104.189338684
1726,97.5245056152
1727,106.773635864
1729,112.936012268
1730,95.2338485718
1731,112.449790955
1733,105.265609741
1734,95.6297607422
1735,113.354850769
1738,96.068862915
1742,94.2613296509
1745,114.547698975
1747,95.3431015015
1749,96.8144378662
1751,96.4577713013
1752,78.970413208
1753,102.241546631
1754,95.7288131714
1755,95.5167312622
1756,106.62134552
1758,114.604072571
1759,95.3662872314
1760,107.409965515
1761,116.401046753
1762,95.2967376709
1763,112.546836853
1764,94.401725769
1766,96.776008606
1768,97.811378479
1769,92.1821975708
1771,125.54940033
1772,107.511413574
1773,113.167282104
1774,98.6930007935
1775,118.472015381
1777,118.942939758
1779,97.8657302856
1780,121.449020386
1787,97.7786254883
1788,103.463897705
1790,98.6639480591
1796,116.284225464
1801,93.8350524902
1803,93.419883728
1807,112.137145996
1809,115.522666931
1812,93.5694732666
1813,112.296302795
1814,94.0888519287
1815,113.418128967
1816,95.2687149048
1818,93.3908843994
1820,92.7925872803
1821,112.842773438
1822,93.5523605347
1825,93.4960632324
1826,103.175201416
1828,94.0612487793
1831,103.235374451
1836,114.540870667
1837,93.7991790771
1841,93.3472442627
1844,102.413261414
1848,91.7464370728
1851,105.562591553
1852,94.3170852661
1853,93.5019302368
1854,110.878601074
1856,93.2428436279
1859,115.67414093
1860,93.8101654053
1861,78.1069335938
1863,104.841972351
1865,94.8034591675
1866,105.615364075
1867,93.4399261475
1868,92.4287261963
1872,95.2454833984
1879,94.3015518188
1880,103.684181213
1882,94.7070007324
1885,103.775604248
1887,104.032241821
1888,92.653755188
1890,113.685081482
1894,95.1717529297
1895,102.583190918
1896,93.6115570068
1897,114.234474182
1900,112.061904907
1901,93.2720718384
1902,113.326385498
1905,93.3032226562
1906,110.120658875
1912,103.475082397
1915,94.5231781006
1916,104.432296753
1917,94.3258209229
1918,104.007736206
1920,77.3045501709
1923,93.4680557251
1924,105.459472656
1925,94.6205978394
1930,117.002761841
1932,112.309593201
1933,93.7928619385
1934,113.045028687
1935,94.0048446655
1940,78.6128845215
1941,94.4181747437
1942,113.472862244
1943,95.0943832397
1944,93.4449615479
1945,110.070678711
1948,117.336395264
1949,94.7920455933
1952,95.544342041
1954,93.4485397339
1955,112.399284363
1958,93.9598083496
1959,78.2275695801
1960,111.194778442
1963,95.1715621948
1965,94.1934127808
1968,105.725349426
1969,95.3279342651
1971,94.9684295654
1972,112.649673462
1973,93.8308563232
1975,94.0239715576
1977,95.6805496216
1978,96.536819458
1979,112.608451843
1981,94.0239715576
1982,113.518211365
1987,113.608016968
1988,93.9602203369
1993,95.4126205444
1997,93.6171646118
1999,95.146232605
2001,95.3185577393
2002,115.193016052
2003,95.0677566528
2004,79.5402145386
2006,112.729568481
2007,94.7404785156
2009,109.040863037
2010,93.9968032837
2013,96.8187103271
2018,77.6673049927
2022,105.28881073
2024,112.227386475
2025,95.2002334595
2026,106.355743408
2030,109.2811203
2031,94.4385986328
2032,104.246765137
2033,95.0750579834
2035,94.0536804199
2036,112.857925415
2037,94.5667800903
2040,95.794708252
2043,115.044692993
2044,108.081588745
2046,104.268730164
2054,113.238861084
2055,95.4315414429
2056,110.002197266
2059,93.7827301025
2060,94.1637954712
2062,93.550163269
2063,113.851966858
2066,95.8551940918
2067,115.033782959
2072,97.5423049927
2073,112.985305786
2074,96.763710022
2075,116.973129272
2076,93.627204895
2080,94.678604126
2082,94.1325073242
2085,111.406295776
2087,112.549690247
2091,112.165046692
2092,94.4788894653
2093,109.845108032
2098,94.0238418579
2101,111.011009216
2102,94.3051071167
2103,78.6800613403
2105,106.715782166
2106,94.8859710693
2107,117.848129272
2110,94.6471557617
2114,96.7556228638
2115,113.388275146
2117,81.5259780884
2118,93.6915893555
2119,104.60181427
2120,95.1486129761
2122,94.8905105591
2123,112.482147217
2126,94.7647171021
2127,105.587432861
2128,94.2080535889
2129,112.897270203
2132,98.8891677856
2135,104.803916931
2138,94.9510574341
2139,117.004631042
2141,110.814064026
2142,93.7005157471
2146,94.9850769043
2151,113.054580688
2157,104.01272583
2159,120.237960815
2162,94.5845565796
2164,116.498466492
2167,94.073425293
2168,111.795661926
2171,93.5996780396
2173,94.5225830078
2174,103.948600769
2175,94.8187484741
2178,94.1039733887
2180,95.509223938
2185,112.379669189
2189,94.2323150635
2190,114.277809143
2192,103.309005737
2194,113.217086792
2200,117.316040039
2201,94.9331207275
2203,112.074981689
2204,94.6310577393
2205,111.890022278
2209,112.855987549
2213,103.912307739
2214,94.7221755981
2215,113.912071228
2216,94.904800415
2218,93.8507766724
2219,105.02419281
2220,95.1604385376
2222,92.635307312
2223,112.504364014
2225,113.17313385
2226,95.274848938
2230,93.4846115112
2233,114.005111694
2234,112.321136475
2235,94.6310577393
2236,78.6979827881
2237,93.4654388428
2240,115.701332092
2241,94.5746459961
2248,104.611228943
2249,94.2018356323
2250,112.981559753
2252,112.159515381
2253,96.1242828369
2254,112.180053711
2256,78.5051269531
2258,93.9541931152
2259,113.308853149
2262,96.0284347534
2265,94.6525802612
2266,104.279403687
2269,93.5166244507
2271,95.1888504028
2273,94.5976028442
2274,111.645629883
2275,95.0436859131
2277,94.9308395386
2279,94.5928955078
2280,77.9767227173
2282,95.4995956421
2283,102.942199707
2288,93.2334594727
2289,111.600585938
2291,95.032333374
2292,117.823959351
2297,95.1514892578
2298,105.042762756
2299,95.7230072021
2300,113.194801331
2301,93.6517105103
2304,95.9099655151
2305,104.08657074
2306,96.1157608032
2308,93.4056549072
2309,115.36995697
2311,102.592384338
2312,103.602294922
2316,103.627098083
2321,104.432060242
2322,112.104354858
2325,103.982971191
2326,93.5813522339
2329,117.543312073
2330,94.7219314575
2331,104.218231201
2332,113.502670288
2333,96.1157608032
2334,103.191696167
2335,110.775085449
2337,112.089225769
2338,95.0369796753
2340,113.502670288
2342,108.091011047
2345,95.4070892334
2349,96.9238739014
2351,77.8586959839
2352,95.0285720825
2354,111.955764771
2355,118.347541809
2357,113.127067566
2358,96.1954803467
2360,94.3445892334
2361,111.955764771
2364,94.5295639038
2366,98.3719863892
2369,104.637405396
2370,95.0611190796
2371,113.320968628
2373,118.292190552
2374,94.0382843018
2376,112.671760559
2378,112.562538147
2382,95.0574188232
2383,93.6162109375
2386,103.641777039
2387,95.2251205444
2389,95.2524414062
2390,112.492446899
2392,94.613609314
2398,115.053749084
2399,95.9388198853
2400,96.5427474976
2401,113.772941589
2402,96.0524368286
2404,101.280822754
2407,113.110809326
2408,112.686157227
2409,114.532829285
2412,83.1299514771
2413,95.4312973022
2415,95.4440994263
2420,111.00138092
2422,94.2090759277
2423,102.391326904
2426,94.5396347046
2432,96.2298812866
2434,93.6541671753
2435,96.2252807617
2436,111.889808655
2438,110.903762817
2440,113.439483643
2443,93.3286590576
2444,94.5997848511
2447,104.282684326
2450,95.6538696289
2454,94.8328933716
2455,112.592330933
2459,96.5289535522
2460,111.380706787
2463,93.0657501221
2465,94.4258880615
2468,78.2503356934
2469,94.3286209106
2474,93.2113800049
2478,94.3053131104
2480,95.2028503418
2481,115.375801086
2489,95.2713088989
2490,106.398254395
2492,93.685874939
2496,95.8874740601
2497,115.010894775
2500,94.7869186401
2505,95.8269882202
2507,93.0007629395
2508,112.775726318
2509,95.5783309937
2510,80.0800933838
2513,94.0409851074
2515,95.3237533569
2518,93.1619338989
2519,111.948654175
2520,93.1619338989
2521,113.516601562
2523,112.722747803
2525,94.3456344604
2529,111.789222717
2530,95.0911178589
2533,111.886955261
2535,94.3875274658
2538,103.169448853
2544,111.401222229
2553,112.430046082
2556,93.2656402588
2558,94.0756912231
2559,114.852272034
2560,94.661026001
2561,112.34778595
2562,95.6056137085
2563,112.185272217
2564,93.3403167725
2565,112.332458496
2567,104.653388977
2572,94.4289016724
2575,95.3247833252
2576,116.572273254
2577,93.9553909302
2578,95.123840332
2579,112.477462769
2580,93.5936126709
2582,114.295150757
2583,95.5540008545
2587,93.5786743164
2589,112.861114502
2590,96.4816055298
2591,111.535690308
2594,94.5427017212
2597,94.8804855347
2598,103.756134033
2599,95.700630188
2600,102.810173035
2602,111.197525024
2603,94.1217269897
2604,103.4972229
2606,112.415344238
2607,78.2753448486
2608,97.0445709229
2613,111.41758728
2614,94.6248550415
2615,111.978965759
2617,113.567367554
2620,94.5618743896
2623,114.639213562
2624,95.58644104
2627,111.329368591
2629,78.1245269775
2630,94.8641281128
2632,94.2428817749
2636,93.996131897
2639,93.7843551636
2640,105.126342773
2642,111.349998474
2644,104.164535522
2646,111.668243408
2647,94.8145599365
2649,93.9400634766
2650,107.296020508
2652,104.139427185
2653,101.016242981
2655,110.359710693
2657,111.557044983
2659,111.594787598
2662,93.8447647095
2663,115.99420929
2664,94.0046157837
2665,103.020523071
2670,94.9987487793
2671,103.800048828
2672,93.5170288086
2675,104.139427185
2677,111.591636658
2679,113.517570496
2683,112.114845276
2684,95.2848739624
2685,94.2876586914
2688,103.267280579
2689,95.0098800659
2690,102.047767639
2693,95.3680953979
2694,113.291213989
2697,100.307739258
2699,94.60987854
2703,94.6994476318
2705,103.014213562
2709,78.542678833
2710,93.3018722534
2711,112.848327637
2712,91.8869781494
2713,94.091506958
2714,113.810546875
2715,92.2811660767
2717,93.405128479
2718,111.175521851
2720,111.096572876
2721,94.0152053833
2726,94.8272171021
2728,94.3932037354
2731,102.762756348
2732,111.416152954
2734,93.3812332153
2736,102.522193909
2737,92.6686325073
2738,102.543441772
2739,119.5417099
2746,93.4362030029
2749,102.660995483
2751,117.370231628
2752,103.768302917
2753,94.5087432861
2757,105.921806335
2758,95.0201187134
2759,111.569946289
2760,98.1595916748
2762,111.487243652
2764,93.8251724243
2765,112.300888062
2769,112.847702026
2771,111.992965698
2774,94.0409011841
2776,92.9067077637
2777,112.837402344
2778,93.3633270264
2779,114.295463562
2782,91.9168014526
2784,94.5936355591
2787,94.0356140137
2789,93.8762283325
2792,93.1359100342
2798,95.4776306152
2799,103.298072815
2800,94.109085083
2801,79.3955001831
2802,93.4785766602
2804,94.0852890015
2807,103.15486145
2808,94.8035888672
2809,116.391487122
2811,115.751998901
2812,95.1622772217
2814,93.2738723755
2816,94.1964187622
2817,112.732200623
2818,111.336647034
2820,112.157699585
2821,77.8799514771
2822,94.8460235596
2823,103.647621155
2824,94.2376022339
2826,92.2117843628
2829,95.50415802
2834,93.8411407471
2835,77.4621734619
2838,94.5785217285
2839,111.452514648
2840,93.6512756348
2841,111.140136719
2842,95.2330856323
2846,114.007553101
2848,94.6953277588
2849,92.4750061035
2850,113.739891052
2851,94.4062042236
2853,93.4513549805
2854,111.349998474
2858,114.584152222
2861,94.4771957397
2864,92.9777297974
2865,116.82244873
2866,111.483634949
2867,92.5654067993
2868,111.72644043
2870,111.754341125
2877,100.105712891
2878,111.329368591
2880,112.251274109
2882,78.0906600952
2883,95.8272399902
2884,103.474441528
2885,95.4976196289
2887,94.7504577637
2888,111.447212219
2889,95.0132751465
2890,103.858062744
2891,102.052284241
2892,117.320411682
2893,95.2406463623
2898,115.047714233
2899,93.4072570801
2900,114.75315094
2901,101.276405334
2909,95.3451309204
2910,112.695419312
2911,111.71534729
2913,113.273468018
2914,96.1941757202
2918,93.7513275146
2919,111.280090332
2920,94.8836898804
2921,111.58115387
2922,95.5478668213
2923,103.691764832
2925,112.088645935
2926,92.9892120361
2927,112.084793091
2929,112.242729187
2933,96.4409408569
2934,113.254013062
2936,111.131790161
2941,102.435997009
2942,93.9110641479
2943,111.448310852
2945,104.320114136
2950,93.9885940552
2951,111.985687256
2953,116.573387146
2954,94.6443481445
2955,103.794715881
2956,96.4110717773
2960,95.5520629883
2962,93.3967895508
2963,106.270797729
2964,103.990242004
2966,77.8888473511
2967,95.9088973999
2968,113.325439453
2969,93.7410736084
2971,94.4035568237
2972,95.2253723145
2974,93.8717041016
2975,112.579322815
2977,117.573730469
2980,111.834503174
2981,94.015625
2983,94.6475296021
2984,106.009780884
2985,117.104469299
2986,103.640205383
2987,95.2253723145
2989,93.632270813
2990,111.998413086
2991,100.039886475
2992,78.1424026489
2995,100.801254272
2996,102.948623657
3002,112.792167664
3004,113.442863464
3005,116.179122925
3006,95.1374664307
3010,94.8803482056
3011,104.581970215
3014,92.9892120361
3015,94.0403289795
3016,94.294052124
3017,111.993553162
3018,93.2000350952
3021,102.938484192
3024,103.87399292
3028,93.7690811157
3030,93.5866699219
3032,94.6364898682
3039,94.268989563
3040,108.745162964
3041,99.5890655518
3043,96.4308319092
3044,112.080070496
3046,111.506584167
3055,93.7663879395
3056,112.863929749
3058,94.5613632202
3059,110.830291748
3061,116.900062561
3063,103.838043213
3066,94.3124084473
3067,103.87399292
3068,78.387046814
3069,94.4728012085
3072,115.056854248
